variable,type,sex,value,iso3,survey_year,region
education,numerator,female,0,NPL,2017,Humla
education,denominator,female,23.24175,NPL,2017,Humla
education,statistic,male,0.263473847860368,NPL,2017,Bajura
education,numerator,male,14.092456,NPL,2017,Bajura
education,denominator,male,53.487115,NPL,2017,Bajura
education,statistic,female,0.0561013125709885,NPL,2017,Bajura
education,numerator,female,4.026416,NPL,2017,Bajura
education,denominator,female,71.770442,NPL,2017,Bajura
education,statistic,male,0.176479194810599,NPL,2017,Achham
education,numerator,male,12.352549,NPL,2017,Achham
education,denominator,male,69.994364,NPL,2017,Achham
education,statistic,female,0.0591752317177149,NPL,2017,Achham
education,numerator,female,6.40159,NPL,2017,Achham
education,denominator,female,108.180227,NPL,2017,Achham
education,statistic,male,0.182680587411367,NPL,2017,Doti
education,numerator,male,11.957852,NPL,2017,Doti
education,denominator,male,65.457705,NPL,2017,Doti
education,statistic,female,0.0910488547506677,NPL,2017,Doti
education,numerator,female,8.532664,NPL,2017,Doti
education,denominator,female,93.715226,NPL,2017,Doti
education,statistic,male,0.213829706869236,NPL,2017,Kailali
education,numerator,male,60.424231,NPL,2017,Kailali
education,denominator,male,282.581087,NPL,2017,Kailali
education,statistic,female,0.10765946513636,NPL,2017,Kailali
education,numerator,female,40.402644,NPL,2017,Kailali
education,denominator,female,375.281857,NPL,2017,Kailali
education,statistic,male,0.318038206758121,NPL,2017,Kanchanpur
education,numerator,male,48.9576,NPL,2017,Kanchanpur
education,denominator,male,153.936222,NPL,2017,Kanchanpur
education,statistic,female,0.191203610098914,NPL,2017,Kanchanpur
education,numerator,female,46.479233,NPL,2017,Kanchanpur
education,denominator,female,243.087633,NPL,2017,Kanchanpur
education,statistic,male,0.149766931041116,NPL,2017,Dadeldhura
education,numerator,male,7.713478,NPL,2017,Dadeldhura
education,denominator,male,51.503212,NPL,2017,Dadeldhura
education,statistic,female,0.101754593544107,NPL,2017,Dadeldhura
education,numerator,female,6.852431,NPL,2017,Dadeldhura
education,denominator,female,67.342719,NPL,2017,Dadeldhura
education,statistic,male,0.172148583216113,NPL,2017,Baitadi
education,numerator,male,13.441114,NPL,2017,Baitadi
education,denominator,male,78.078563,NPL,2017,Baitadi
education,statistic,female,0.0674406657971223,NPL,2017,Baitadi
education,numerator,female,9.284284,NPL,2017,Baitadi
education,denominator,female,137.66596,NPL,2017,Baitadi
education,statistic,male,0.263105605700043,NPL,2017,Darchula
education,numerator,male,20.365365,NPL,2017,Darchula
education,denominator,male,77.403767,NPL,2017,Darchula
education,statistic,female,0.114466695907547,NPL,2017,Darchula
education,numerator,female,11.386301,NPL,2017,Darchula
education,denominator,female,99.47261,NPL,2017,Darchula
education,statistic,male,0.355608231565924,NPL,2017,Bajhang
education,numerator,male,17.701048,NPL,2017,Bajhang
education,denominator,male,49.776823,NPL,2017,Bajhang
education,statistic,female,0.117719671684602,NPL,2017,Bajhang
education,numerator,female,9.533204,NPL,2017,Bajhang
education,denominator,female,80.982251,NPL,2017,Bajhang
registration,statistic,male,0.529476370740617,RWA,2015,south
registration,numerator,male,478.551407,RWA,2015,south
registration,denominator,male,903.820139,RWA,2015,south
registration,statistic,female,0.525827912183462,RWA,2015,south
registration,numerator,female,448.511001,RWA,2015,south
registration,denominator,female,852.961569,RWA,2015,south
registration,statistic,male,0.565636962823831,RWA,2015,east
registration,numerator,male,623.114255,RWA,2015,east
registration,denominator,male,1101.615163,RWA,2015,east
registration,statistic,female,0.553694452319614,RWA,2015,east
registration,numerator,female,578.200837,RWA,2015,east
registration,denominator,female,1044.259762,RWA,2015,east
registration,statistic,male,0.544579798319595,RWA,2015,west
registration,numerator,male,499.4667,RWA,2015,west
registration,denominator,male,917.159802,RWA,2015,west
registration,statistic,female,0.585542444081203,RWA,2015,west
registration,numerator,female,557.576773,RWA,2015,west
registration,denominator,female,952.23972,RWA,2015,west
registration,statistic,male,0.629027782155805,RWA,2015,kigali city
registration,numerator,male,274.585321,RWA,2015,kigali city
registration,denominator,male,436.52336,RWA,2015,kigali city
registration,statistic,female,0.586919757011711,RWA,2015,kigali city
registration,numerator,female,265.725631,RWA,2015,kigali city
registration,denominator,female,452.7461,RWA,2015,kigali city
registration,statistic,male,0.693087669337707,RWA,2015,north
registration,numerator,male,380.842179,RWA,2015,north
registration,denominator,male,549.4863,RWA,2015,north
registration,statistic,female,0.698607929200791,RWA,2015,north
registration,numerator,female,397.916524,RWA,2015,north
registration,denominator,female,569.584895,RWA,2015,north
mortality,statistic,male,0.0752956453392185,RWA,2015,south
mortality,numerator,male,174.2675975,RWA,2015,south
mortality,denominator,male,2314.44457,RWA,2015,south
mortality,statistic,female,0.0613179394703152,RWA,2015,south
mortality,numerator,female,138.103069,RWA,2015,south
mortality,denominator,female,2252.245757,RWA,2015,south
mortality,statistic,male,0.090328271080306,RWA,2015,east
mortality,numerator,male,239.914311,RWA,2015,east
mortality,denominator,male,2656.0268245,RWA,2015,east
mortality,statistic,female,0.0860103236866913,RWA,2015,east
mortality,numerator,female,227.460754,RWA,2015,east
mortality,denominator,female,2644.575026,RWA,2015,east
mortality,statistic,male,0.0668435815385978,RWA,2015,west
mortality,numerator,male,152.3546985,RWA,2015,west
mortality,denominator,male,2279.271921,RWA,2015,west
mortality,statistic,female,0.057532373863828,RWA,2015,west
mortality,numerator,female,128.730994,RWA,2015,west
mortality,denominator,female,2237.5401075,RWA,2015,west
mortality,statistic,male,0.0489779417408943,RWA,2015,kigali city
mortality,numerator,male,52.663888,RWA,2015,kigali city
mortality,denominator,male,1075.2572715,RWA,2015,kigali city
mortality,statistic,female,0.0385439804595052,RWA,2015,kigali city
mortality,numerator,female,40.317182,RWA,2015,kigali city
mortality,denominator,female,1046.0046295,RWA,2015,kigali city
mortality,statistic,male,0.0632002690651801,RWA,2015,north
mortality,numerator,male,94.1738695,RWA,2015,north
mortality,denominator,male,1490.086528,RWA,2015,north
mortality,statistic,female,0.0589387566123707,RWA,2015,north
mortality,numerator,female,84.4184285,RWA,2015,north
mortality,denominator,female,1432.307591,RWA,2015,north
mortality,statistic,male,0.0632002690651801,RWA,2015,south
mortality,numerator,male,94.1738695,RWA,2015,south
mortality,denominator,male,1490.086528,RWA,2015,south
mortality,statistic,female,0.0589387566123707,RWA,2015,south
mortality,numerator,female,84.4184285,RWA,2015,south
mortality,denominator,female,1432.307591,RWA,2015,south
mortality,statistic,male,0.0632002690651801,RWA,2015,east
mortality,numerator,male,94.1738695,RWA,2015,east
mortality,denominator,male,1490.086528,RWA,2015,east
mortality,statistic,female,0.0589387566123707,RWA,2015,east
mortality,numerator,female,84.4184285,RWA,2015,east
mortality,denominator,female,1432.307591,RWA,2015,east
mortality,statistic,male,0.0632002690651801,RWA,2015,west
mortality,numerator,male,94.1738695,RWA,2015,west
mortality,denominator,male,1490.086528,RWA,2015,west
mortality,statistic,female,0.0589387566123707,RWA,2015,west
mortality,numerator,female,84.4184285,RWA,2015,west
mortality,denominator,female,1432.307591,RWA,2015,west
mortality,statistic,male,0.0632002690651801,RWA,2015,kigali city
mortality,numerator,male,94.1738695,RWA,2015,kigali city
mortality,denominator,male,1490.086528,RWA,2015,kigali city
mortality,statistic,female,0.0589387566123707,RWA,2015,kigali city
mortality,numerator,female,84.4184285,RWA,2015,kigali city
mortality,denominator,female,1432.307591,RWA,2015,kigali city
mortality,statistic,male,0.0632002690651801,RWA,2015,north
mortality,numerator,male,94.1738695,RWA,2015,north
mortality,denominator,male,1490.086528,RWA,2015,north
mortality,statistic,female,0.0589387566123707,RWA,2015,north
mortality,numerator,female,84.4184285,RWA,2015,north
mortality,denominator,female,1432.307591,RWA,2015,north
education,statistic,male,0.0764002782751942,RWA,2015,south
education,numerator,male,198.753864,RWA,2015,south
education,denominator,male,2601.480891,RWA,2015,south
education,statistic,female,0.0540508921652876,RWA,2015,south
education,numerator,female,186.016752,RWA,2015,south
education,denominator,female,3441.511223,RWA,2015,south
education,statistic,male,0.069239691993403,RWA,2015,east
education,numerator,male,188.68027,RWA,2015,east
education,denominator,male,2725.030464,RWA,2015,east
education,statistic,female,0.0410687883263366,RWA,2015,east
education,numerator,female,138.621876,RWA,2015,east
education,denominator,female,3375.358311,RWA,2015,east
education,statistic,male,0.0973393184849088,RWA,2015,west
education,numerator,male,230.597061,RWA,2015,west
education,denominator,male,2369.002214,RWA,2015,west
education,statistic,female,0.0613594112184967,RWA,2015,west
education,numerator,female,187.928938,RWA,2015,west
education,denominator,female,3062.75654,RWA,2015,west
education,statistic,male,0.277630606422047,RWA,2015,kigali city
education,numerator,male,429.146544,RWA,2015,kigali city
education,denominator,male,1545.746521,RWA,2015,kigali city
education,statistic,female,0.240424319927209,RWA,2015,kigali city
education,numerator,female,380.097475,RWA,2015,kigali city
education,denominator,female,1580.94437,RWA,2015,kigali city
education,statistic,male,0.0872067414441488,RWA,2015,north
education,numerator,male,148.87873,RWA,2015,north
education,denominator,male,1707.192902,RWA,2015,north
education,statistic,female,0.0502547197328334,RWA,2015,north
education,numerator,female,112.782673,RWA,2015,north
education,denominator,female,2244.220515,RWA,2015,north
registration,statistic,male,0.967139821371251,SEN,2017,dakar
registration,numerator,male,1185.198597,SEN,2017,dakar
registration,denominator,male,1225.467684,SEN,2017,dakar
registration,statistic,female,0.931030636140776,SEN,2017,dakar
registration,numerator,female,1028.047139,SEN,2017,dakar
registration,denominator,female,1104.203341,SEN,2017,dakar
registration,statistic,male,0.857108045573024,SEN,2017,fatick
registration,numerator,male,280.26841,SEN,2017,fatick
registration,denominator,male,326.993092,SEN,2017,fatick
registration,statistic,female,0.815660015480935,SEN,2017,fatick
registration,numerator,female,236.656738,SEN,2017,fatick
registration,denominator,female,290.141399,SEN,2017,fatick
registration,statistic,male,0.743457048071397,SEN,2017,matam
registration,numerator,male,184.492699,SEN,2017,matam
registration,denominator,male,248.155155,SEN,2017,matam
registration,statistic,female,0.701208806386988,SEN,2017,matam
registration,numerator,female,165.283753,SEN,2017,matam
registration,denominator,female,235.712603,SEN,2017,matam
registration,statistic,male,0.652821908829438,SEN,2017,louga
registration,numerator,male,257.323667,SEN,2017,louga
registration,denominator,male,394.17131,SEN,2017,louga
registration,statistic,female,0.618412829568854,SEN,2017,louga
registration,numerator,female,247.25024,SEN,2017,louga
registration,denominator,female,399.814215,SEN,2017,louga
registration,statistic,male,0.765158187401855,SEN,2017,sedhiou
registration,numerator,male,160.7477,SEN,2017,sedhiou
registration,denominator,male,210.084271,SEN,2017,sedhiou
registration,statistic,female,0.764200046634932,SEN,2017,sedhiou
registration,numerator,female,159.004967,SEN,2017,sedhiou
registration,denominator,female,208.067204,SEN,2017,sedhiou
registration,statistic,male,0.780706868144144,SEN,2017,kedougou
registration,numerator,male,59.316847,SEN,2017,kedougou
registration,denominator,male,75.978385,SEN,2017,kedougou
registration,statistic,female,0.799691278047473,SEN,2017,kedougou
registration,numerator,female,64.277448,SEN,2017,kedougou
registration,denominator,female,80.377828,SEN,2017,kedougou
registration,statistic,male,0.647356171489962,SEN,2017,tambacounda
registration,numerator,male,248.888477,SEN,2017,tambacounda
registration,denominator,male,384.46915,SEN,2017,tambacounda
registration,statistic,female,0.578385500540375,SEN,2017,tambacounda
registration,numerator,female,233.527102,SEN,2017,tambacounda
registration,denominator,female,403.75684,SEN,2017,tambacounda
registration,statistic,male,0.788981984952905,SEN,2017,kaolack
registration,numerator,male,336.551156,SEN,2017,kaolack
registration,denominator,male,426.563803,SEN,2017,kaolack
registration,statistic,female,0.78444039765651,SEN,2017,kaolack
registration,numerator,female,304.786669,SEN,2017,kaolack
registration,denominator,female,388.540251,SEN,2017,kaolack
registration,statistic,male,0.73031974820974,SEN,2017,saint-louis
registration,numerator,male,285.96599,SEN,2017,saint-louis
registration,denominator,male,391.562724,SEN,2017,saint-louis
registration,statistic,female,0.703370931896242,SEN,2017,saint-louis
registration,numerator,female,255.325176,SEN,2017,saint-louis
registration,denominator,female,363.002172,SEN,2017,saint-louis
registration,statistic,male,0.877307590233312,SEN,2017,thiés
registration,numerator,male,648.807275,SEN,2017,thiés
registration,denominator,male,739.54367,SEN,2017,thiés
registration,statistic,female,0.848330986661857,SEN,2017,thiés
registration,numerator,female,646.00694,SEN,2017,thiés
registration,denominator,female,761.503411,SEN,2017,thiés
registration,statistic,male,0.700193893847079,SEN,2017,diourbel
registration,numerator,male,559.987635,SEN,2017,diourbel
registration,denominator,male,799.760809,SEN,2017,diourbel
registration,statistic,female,0.644236493695571,SEN,2017,diourbel
registration,numerator,female,466.636827,SEN,2017,diourbel
registration,denominator,female,724.325355,SEN,2017,diourbel
registration,statistic,male,0.866538927088991,SEN,2017,ziguinchor
registration,numerator,male,204.327217,SEN,2017,ziguinchor
registration,denominator,male,235.796928,SEN,2017,ziguinchor
registration,statistic,female,0.859915734121376,SEN,2017,ziguinchor
registration,numerator,female,195.847708,SEN,2017,ziguinchor
registration,denominator,female,227.752209,SEN,2017,ziguinchor
registration,statistic,male,0.729163702861923,SEN,2017,kolda
registration,numerator,male,232.46597,SEN,2017,kolda
registration,denominator,male,318.811769,SEN,2017,kolda
registration,statistic,female,0.7365016960207,SEN,2017,kolda
registration,numerator,female,210.516409,SEN,2017,kolda
registration,denominator,female,285.832891,SEN,2017,kolda
registration,statistic,male,0.640347679920067,SEN,2017,kaffrine
registration,numerator,male,206.863953,SEN,2017,kaffrine
registration,denominator,male,323.04943,SEN,2017,kaffrine
registration,statistic,female,0.593869129257558,SEN,2017,kaffrine
registration,numerator,female,194.534105,SEN,2017,kaffrine
registration,denominator,female,327.570664,SEN,2017,kaffrine
mortality,statistic,male,0.0409696131196143,SEN,2017,dakar
mortality,numerator,male,102.1125125,SEN,2017,dakar
mortality,denominator,male,2492.3963085,SEN,2017,dakar
mortality,statistic,female,0.026873230055893,SEN,2017,dakar
mortality,numerator,female,65.820635,SEN,2017,dakar
mortality,denominator,female,2449.301214,SEN,2017,dakar
mortality,statistic,male,0.0457975480034317,SEN,2017,fatick
mortality,numerator,male,32.426353,SEN,2017,fatick
mortality,denominator,male,708.03688,SEN,2017,fatick
mortality,statistic,female,0.0516136423182475,SEN,2017,fatick
mortality,numerator,female,35.22868,SEN,2017,fatick
mortality,denominator,female,682.545901,SEN,2017,fatick
mortality,statistic,male,0.0795612038623363,SEN,2017,matam
mortality,numerator,male,46.466763,SEN,2017,matam
mortality,denominator,male,584.0379575,SEN,2017,matam
mortality,statistic,female,0.0589132899380082,SEN,2017,matam
mortality,numerator,female,32.7267175,SEN,2017,matam
mortality,denominator,female,555.506534,SEN,2017,matam
mortality,statistic,male,0.0679152710592025,SEN,2017,louga
mortality,numerator,male,59.4072955,SEN,2017,louga
mortality,denominator,male,874.72662,SEN,2017,louga
mortality,statistic,female,0.0458550631148292,SEN,2017,louga
mortality,numerator,female,39.6450515,SEN,2017,louga
mortality,denominator,female,864.573044,SEN,2017,louga
mortality,statistic,male,0.0872666903940058,SEN,2017,sedhiou
mortality,numerator,male,39.671995,SEN,2017,sedhiou
mortality,denominator,male,454.606389,SEN,2017,sedhiou
mortality,statistic,female,0.0677504425766458,SEN,2017,sedhiou
mortality,numerator,female,31.586809,SEN,2017,sedhiou
mortality,denominator,female,466.2229175,SEN,2017,sedhiou
