p20,variable,type,value,filename,iso3,survey_year
FALSE,stunting,numerator,0,bohr51dt,BOL,2011
FALSE,stunting,denominator,8490.930322,bohr51dt,BOL,2011
TRUE,registration,statistic,0.89135012687568,bohr51dt,BOL,2011
TRUE,registration,numerator,44.745361,bohr51dt,BOL,2011
TRUE,registration,denominator,50.199534,bohr51dt,BOL,2011
FALSE,registration,statistic,0.909119939458108,bohr51dt,BOL,2011
FALSE,registration,numerator,31144.47284,bohr51dt,BOL,2011
FALSE,registration,denominator,34257.826155,bohr51dt,BOL,2011
TRUE,electricity,statistic,0,bohr51dt,BOL,2011
TRUE,electricity,numerator,0,bohr51dt,BOL,2011
TRUE,electricity,denominator,72.176309,bohr51dt,BOL,2011
FALSE,electricity,statistic,0.803243220433317,bohr51dt,BOL,2011
FALSE,electricity,numerator,62147.244454,bohr51dt,BOL,2011
FALSE,electricity,denominator,77370.394014,bohr51dt,BOL,2011
TRUE,mar,statistic,,bohr51dt,BOL,2011
TRUE,mar,numerator,,bohr51dt,BOL,2011
TRUE,mar,denominator,,bohr51dt,BOL,2011
FALSE,mar,statistic,,bohr51dt,BOL,2011
FALSE,mar,numerator,,bohr51dt,BOL,2011
FALSE,mar,denominator,,bohr51dt,BOL,2011
TRUE,education,statistic,0,bohr51dt,BOL,2011
TRUE,education,numerator,0,bohr51dt,BOL,2011
TRUE,education,denominator,72.176309,bohr51dt,BOL,2011
FALSE,education,statistic,0.206616803990348,bohr51dt,BOL,2011
FALSE,education,numerator,16009.949631,bohr51dt,BOL,2011
FALSE,education,denominator,77486.193387,bohr51dt,BOL,2011
TRUE,mortality,statistic,0.0231427939056679,bohr51dt,BOL,2012
TRUE,mortality,numerator,0.894792,bohr51dt,BOL,2012
TRUE,mortality,denominator,38.6639575,bohr51dt,BOL,2012
FALSE,mortality,statistic,0.0746773038993114,bohr51dt,BOL,2012
FALSE,mortality,numerator,1695.357948,bohr51dt,BOL,2012
FALSE,mortality,denominator,22702.4525455,bohr51dt,BOL,2012
TRUE,stunting,statistic,0,bohr51dt,BOL,2012
TRUE,stunting,numerator,0,bohr51dt,BOL,2012
TRUE,stunting,denominator,14.957495,bohr51dt,BOL,2012
FALSE,stunting,statistic,0,bohr51dt,BOL,2012
FALSE,stunting,numerator,0,bohr51dt,BOL,2012
FALSE,stunting,denominator,8490.930322,bohr51dt,BOL,2012
TRUE,registration,statistic,0.89135012687568,bohr51dt,BOL,2012
TRUE,registration,numerator,44.745361,bohr51dt,BOL,2012
TRUE,registration,denominator,50.199534,bohr51dt,BOL,2012
FALSE,registration,statistic,0.909119939458108,bohr51dt,BOL,2012
FALSE,registration,numerator,31144.47284,bohr51dt,BOL,2012
FALSE,registration,denominator,34257.826155,bohr51dt,BOL,2012
TRUE,electricity,statistic,0,bohr51dt,BOL,2012
TRUE,electricity,numerator,0,bohr51dt,BOL,2012
TRUE,electricity,denominator,72.176309,bohr51dt,BOL,2012
FALSE,electricity,statistic,0.803243220433317,bohr51dt,BOL,2012
FALSE,electricity,numerator,62147.244454,bohr51dt,BOL,2012
FALSE,electricity,denominator,77370.394014,bohr51dt,BOL,2012
TRUE,mar,statistic,,bohr51dt,BOL,2012
TRUE,mar,numerator,,bohr51dt,BOL,2012
TRUE,mar,denominator,,bohr51dt,BOL,2012
FALSE,mar,statistic,,bohr51dt,BOL,2012
FALSE,mar,numerator,,bohr51dt,BOL,2012
FALSE,mar,denominator,,bohr51dt,BOL,2012
TRUE,education,statistic,0,bohr51dt,BOL,2012
TRUE,education,numerator,0,bohr51dt,BOL,2012
TRUE,education,denominator,72.176309,bohr51dt,BOL,2012
FALSE,education,statistic,0.206616803990348,bohr51dt,BOL,2012
FALSE,education,numerator,16009.949631,bohr51dt,BOL,2012
FALSE,education,denominator,77486.193387,bohr51dt,BOL,2012
TRUE,mortality,statistic,0.0231427939056679,bohr51dt,BOL,2013
TRUE,mortality,numerator,0.894792,bohr51dt,BOL,2013
TRUE,mortality,denominator,38.6639575,bohr51dt,BOL,2013
FALSE,mortality,statistic,0.0746773038993114,bohr51dt,BOL,2013
FALSE,mortality,numerator,1695.357948,bohr51dt,BOL,2013
FALSE,mortality,denominator,22702.4525455,bohr51dt,BOL,2013
TRUE,stunting,statistic,0,bohr51dt,BOL,2013
TRUE,stunting,numerator,0,bohr51dt,BOL,2013
TRUE,stunting,denominator,14.957495,bohr51dt,BOL,2013
FALSE,stunting,statistic,0,bohr51dt,BOL,2013
FALSE,stunting,numerator,0,bohr51dt,BOL,2013
FALSE,stunting,denominator,8490.930322,bohr51dt,BOL,2013
TRUE,registration,statistic,0.89135012687568,bohr51dt,BOL,2013
TRUE,registration,numerator,44.745361,bohr51dt,BOL,2013
TRUE,registration,denominator,50.199534,bohr51dt,BOL,2013
FALSE,registration,statistic,0.909119939458108,bohr51dt,BOL,2013
FALSE,registration,numerator,31144.47284,bohr51dt,BOL,2013
FALSE,registration,denominator,34257.826155,bohr51dt,BOL,2013
TRUE,electricity,statistic,0,bohr51dt,BOL,2013
TRUE,electricity,numerator,0,bohr51dt,BOL,2013
TRUE,electricity,denominator,72.176309,bohr51dt,BOL,2013
FALSE,electricity,statistic,0.803243220433317,bohr51dt,BOL,2013
FALSE,electricity,numerator,62147.244454,bohr51dt,BOL,2013
FALSE,electricity,denominator,77370.394014,bohr51dt,BOL,2013
TRUE,mar,statistic,,bohr51dt,BOL,2013
TRUE,mar,numerator,,bohr51dt,BOL,2013
TRUE,mar,denominator,,bohr51dt,BOL,2013
FALSE,mar,statistic,,bohr51dt,BOL,2013
FALSE,mar,numerator,,bohr51dt,BOL,2013
FALSE,mar,denominator,,bohr51dt,BOL,2013
TRUE,education,statistic,0,bohr51dt,BOL,2013
TRUE,education,numerator,0,bohr51dt,BOL,2013
TRUE,education,denominator,72.176309,bohr51dt,BOL,2013
FALSE,education,statistic,0.206616803990348,bohr51dt,BOL,2013
FALSE,education,numerator,16009.949631,bohr51dt,BOL,2013
FALSE,education,denominator,77486.193387,bohr51dt,BOL,2013
TRUE,mortality,statistic,0.0231427939056679,bohr51dt,BOL,2015
TRUE,mortality,numerator,0.894792,bohr51dt,BOL,2015
TRUE,mortality,denominator,38.6639575,bohr51dt,BOL,2015
FALSE,mortality,statistic,0.0746773038993114,bohr51dt,BOL,2015
FALSE,mortality,numerator,1695.357948,bohr51dt,BOL,2015
FALSE,mortality,denominator,22702.4525455,bohr51dt,BOL,2015
TRUE,stunting,statistic,0,bohr51dt,BOL,2015
TRUE,stunting,numerator,0,bohr51dt,BOL,2015
TRUE,stunting,denominator,14.957495,bohr51dt,BOL,2015
FALSE,stunting,statistic,0,bohr51dt,BOL,2015
FALSE,stunting,numerator,0,bohr51dt,BOL,2015
FALSE,stunting,denominator,8490.930322,bohr51dt,BOL,2015
TRUE,registration,statistic,0.89135012687568,bohr51dt,BOL,2015
TRUE,registration,numerator,44.745361,bohr51dt,BOL,2015
TRUE,registration,denominator,50.199534,bohr51dt,BOL,2015
FALSE,registration,statistic,0.909119939458108,bohr51dt,BOL,2015
FALSE,registration,numerator,31144.47284,bohr51dt,BOL,2015
FALSE,registration,denominator,34257.826155,bohr51dt,BOL,2015
TRUE,electricity,statistic,0,bohr51dt,BOL,2015
TRUE,electricity,numerator,0,bohr51dt,BOL,2015
TRUE,electricity,denominator,72.176309,bohr51dt,BOL,2015
FALSE,electricity,statistic,0.803243220433317,bohr51dt,BOL,2015
FALSE,electricity,numerator,62147.244454,bohr51dt,BOL,2015
FALSE,electricity,denominator,77370.394014,bohr51dt,BOL,2015
TRUE,mar,statistic,,bohr51dt,BOL,2015
TRUE,mar,numerator,,bohr51dt,BOL,2015
TRUE,mar,denominator,,bohr51dt,BOL,2015
FALSE,mar,statistic,,bohr51dt,BOL,2015
FALSE,mar,numerator,,bohr51dt,BOL,2015
FALSE,mar,denominator,,bohr51dt,BOL,2015
TRUE,education,statistic,0,bohr51dt,BOL,2015
TRUE,education,numerator,0,bohr51dt,BOL,2015
TRUE,education,denominator,72.176309,bohr51dt,BOL,2015
FALSE,education,statistic,0.206616803990348,bohr51dt,BOL,2015
FALSE,education,numerator,16009.949631,bohr51dt,BOL,2015
FALSE,education,denominator,77486.193387,bohr51dt,BOL,2015
TRUE,mortality,statistic,0.174005927040623,brhr31dt,BRA,1996
TRUE,mortality,numerator,4.274639,brhr31dt,BRA,1996
TRUE,mortality,denominator,24.566054,brhr31dt,BRA,1996
FALSE,mortality,statistic,0.0565605393030104,brhr31dt,BRA,1996
FALSE,mortality,numerator,732.3875895,brhr31dt,BRA,1996
FALSE,mortality,denominator,12948.7377335,brhr31dt,BRA,1996
TRUE,stunting,statistic,,brhr31dt,BRA,1996
TRUE,stunting,numerator,,brhr31dt,BRA,1996
TRUE,stunting,denominator,,brhr31dt,BRA,1996
FALSE,stunting,statistic,,brhr31dt,BRA,1996
FALSE,stunting,numerator,,brhr31dt,BRA,1996
FALSE,stunting,denominator,,brhr31dt,BRA,1996
TRUE,registration,statistic,,brhr31dt,BRA,1996
TRUE,registration,numerator,,brhr31dt,BRA,1996
TRUE,registration,denominator,,brhr31dt,BRA,1996
FALSE,registration,statistic,,brhr31dt,BRA,1996
FALSE,registration,numerator,,brhr31dt,BRA,1996
FALSE,registration,denominator,,brhr31dt,BRA,1996
TRUE,electricity,statistic,0,brhr31dt,BRA,1996
TRUE,electricity,numerator,0,brhr31dt,BRA,1996
TRUE,electricity,denominator,49.516016,brhr31dt,BRA,1996
FALSE,electricity,statistic,0.930781036523822,brhr31dt,BRA,1996
FALSE,electricity,numerator,51376.557579,brhr31dt,BRA,1996
FALSE,electricity,denominator,55197.254309,brhr31dt,BRA,1996
TRUE,mar,statistic,,brhr31dt,BRA,1996
TRUE,mar,numerator,,brhr31dt,BRA,1996
TRUE,mar,denominator,,brhr31dt,BRA,1996
FALSE,mar,statistic,,brhr31dt,BRA,1996
FALSE,mar,numerator,,brhr31dt,BRA,1996
FALSE,mar,denominator,,brhr31dt,BRA,1996
TRUE,education,statistic,0,brhr31dt,BRA,1996
TRUE,education,numerator,0,brhr31dt,BRA,1996
TRUE,education,denominator,48.41646,brhr31dt,BRA,1996
FALSE,education,statistic,0.123100087945966,brhr31dt,BRA,1996
FALSE,education,numerator,6729.844496,brhr31dt,BRA,1996
FALSE,education,denominator,54669.696897,brhr31dt,BRA,1996
TRUE,mortality,statistic,0.174005927040623,brhr31dt,BRA,1999
TRUE,mortality,numerator,4.274639,brhr31dt,BRA,1999
TRUE,mortality,denominator,24.566054,brhr31dt,BRA,1999
FALSE,mortality,statistic,0.0565605393030104,brhr31dt,BRA,1999
FALSE,mortality,numerator,732.3875895,brhr31dt,BRA,1999
FALSE,mortality,denominator,12948.7377335,brhr31dt,BRA,1999
TRUE,stunting,statistic,,brhr31dt,BRA,1999
TRUE,stunting,numerator,,brhr31dt,BRA,1999
TRUE,stunting,denominator,,brhr31dt,BRA,1999
FALSE,stunting,statistic,,brhr31dt,BRA,1999
FALSE,stunting,numerator,,brhr31dt,BRA,1999
FALSE,stunting,denominator,,brhr31dt,BRA,1999
TRUE,registration,statistic,,brhr31dt,BRA,1999
TRUE,registration,numerator,,brhr31dt,BRA,1999
TRUE,registration,denominator,,brhr31dt,BRA,1999
FALSE,registration,statistic,,brhr31dt,BRA,1999
FALSE,registration,numerator,,brhr31dt,BRA,1999
FALSE,registration,denominator,,brhr31dt,BRA,1999
TRUE,electricity,statistic,0,brhr31dt,BRA,1999
TRUE,electricity,numerator,0,brhr31dt,BRA,1999
TRUE,electricity,denominator,49.516016,brhr31dt,BRA,1999
FALSE,electricity,statistic,0.930781036523822,brhr31dt,BRA,1999
FALSE,electricity,numerator,51376.557579,brhr31dt,BRA,1999
FALSE,electricity,denominator,55197.254309,brhr31dt,BRA,1999
TRUE,mar,statistic,,brhr31dt,BRA,1999
TRUE,mar,numerator,,brhr31dt,BRA,1999
TRUE,mar,denominator,,brhr31dt,BRA,1999
FALSE,mar,statistic,,brhr31dt,BRA,1999
FALSE,mar,numerator,,brhr31dt,BRA,1999
FALSE,mar,denominator,,brhr31dt,BRA,1999
TRUE,education,statistic,0,brhr31dt,BRA,1999
TRUE,education,numerator,0,brhr31dt,BRA,1999
TRUE,education,denominator,48.41646,brhr31dt,BRA,1999
FALSE,education,statistic,0.123100087945966,brhr31dt,BRA,1999
FALSE,education,numerator,6729.844496,brhr31dt,BRA,1999
FALSE,education,denominator,54669.696897,brhr31dt,BRA,1999
TRUE,mortality,statistic,0.174005927040623,brhr31dt,BRA,2002
TRUE,mortality,numerator,4.274639,brhr31dt,BRA,2002
TRUE,mortality,denominator,24.566054,brhr31dt,BRA,2002
FALSE,mortality,statistic,0.0565605393030104,brhr31dt,BRA,2002
FALSE,mortality,numerator,732.3875895,brhr31dt,BRA,2002
FALSE,mortality,denominator,12948.7377335,brhr31dt,BRA,2002
TRUE,stunting,statistic,,brhr31dt,BRA,2002
TRUE,stunting,numerator,,brhr31dt,BRA,2002
TRUE,stunting,denominator,,brhr31dt,BRA,2002
FALSE,stunting,statistic,,brhr31dt,BRA,2002
FALSE,stunting,numerator,,brhr31dt,BRA,2002
FALSE,stunting,denominator,,brhr31dt,BRA,2002
TRUE,registration,statistic,,brhr31dt,BRA,2002
TRUE,registration,numerator,,brhr31dt,BRA,2002
TRUE,registration,denominator,,brhr31dt,BRA,2002
FALSE,registration,statistic,,brhr31dt,BRA,2002
FALSE,registration,numerator,,brhr31dt,BRA,2002
FALSE,registration,denominator,,brhr31dt,BRA,2002
TRUE,electricity,statistic,0,brhr31dt,BRA,2002
TRUE,electricity,numerator,0,brhr31dt,BRA,2002
TRUE,electricity,denominator,49.516016,brhr31dt,BRA,2002
FALSE,electricity,statistic,0.930781036523822,brhr31dt,BRA,2002
FALSE,electricity,numerator,51376.557579,brhr31dt,BRA,2002
FALSE,electricity,denominator,55197.254309,brhr31dt,BRA,2002
TRUE,mar,statistic,,brhr31dt,BRA,2002
TRUE,mar,numerator,,brhr31dt,BRA,2002
TRUE,mar,denominator,,brhr31dt,BRA,2002
FALSE,mar,statistic,,brhr31dt,BRA,2002
FALSE,mar,numerator,,brhr31dt,BRA,2002
FALSE,mar,denominator,,brhr31dt,BRA,2002
TRUE,education,statistic,0,brhr31dt,BRA,2002
TRUE,education,numerator,0,brhr31dt,BRA,2002
TRUE,education,denominator,48.41646,brhr31dt,BRA,2002
FALSE,education,statistic,0.123100087945966,brhr31dt,BRA,2002
FALSE,education,numerator,6729.844496,brhr31dt,BRA,2002
FALSE,education,denominator,54669.696897,brhr31dt,BRA,2002
TRUE,mortality,statistic,0.174005927040623,brhr31dt,BRA,2005
TRUE,mortality,numerator,4.274639,brhr31dt,BRA,2005
TRUE,mortality,denominator,24.566054,brhr31dt,BRA,2005
FALSE,mortality,statistic,0.0565605393030104,brhr31dt,BRA,2005
FALSE,mortality,numerator,732.3875895,brhr31dt,BRA,2005
FALSE,mortality,denominator,12948.7377335,brhr31dt,BRA,2005
TRUE,stunting,statistic,,brhr31dt,BRA,2005
TRUE,stunting,numerator,,brhr31dt,BRA,2005
TRUE,stunting,denominator,,brhr31dt,BRA,2005
FALSE,stunting,statistic,,brhr31dt,BRA,2005
FALSE,stunting,numerator,,brhr31dt,BRA,2005
FALSE,stunting,denominator,,brhr31dt,BRA,2005
TRUE,registration,statistic,,brhr31dt,BRA,2005
TRUE,registration,numerator,,brhr31dt,BRA,2005
TRUE,registration,denominator,,brhr31dt,BRA,2005
FALSE,registration,statistic,,brhr31dt,BRA,2005
FALSE,registration,numerator,,brhr31dt,BRA,2005
FALSE,registration,denominator,,brhr31dt,BRA,2005
TRUE,electricity,statistic,0,brhr31dt,BRA,2005
TRUE,electricity,numerator,0,brhr31dt,BRA,2005
TRUE,electricity,denominator,49.516016,brhr31dt,BRA,2005
FALSE,electricity,statistic,0.930781036523822,brhr31dt,BRA,2005
FALSE,electricity,numerator,51376.557579,brhr31dt,BRA,2005
FALSE,electricity,denominator,55197.254309,brhr31dt,BRA,2005
TRUE,mar,statistic,,brhr31dt,BRA,2005
TRUE,mar,numerator,,brhr31dt,BRA,2005
TRUE,mar,denominator,,brhr31dt,BRA,2005
FALSE,mar,statistic,,brhr31dt,BRA,2005
FALSE,mar,numerator,,brhr31dt,BRA,2005
FALSE,mar,denominator,,brhr31dt,BRA,2005
TRUE,education,statistic,0,brhr31dt,BRA,2005
TRUE,education,numerator,0,brhr31dt,BRA,2005
TRUE,education,denominator,48.41646,brhr31dt,BRA,2005
FALSE,education,statistic,0.123100087945966,brhr31dt,BRA,2005
FALSE,education,numerator,6729.844496,brhr31dt,BRA,2005
FALSE,education,denominator,54669.696897,brhr31dt,BRA,2005
TRUE,mortality,statistic,0.174005927040623,brhr31dt,BRA,2008
TRUE,mortality,numerator,4.274639,brhr31dt,BRA,2008
TRUE,mortality,denominator,24.566054,brhr31dt,BRA,2008
FALSE,mortality,statistic,0.0565605393030104,brhr31dt,BRA,2008
FALSE,mortality,numerator,732.3875895,brhr31dt,BRA,2008
FALSE,mortality,denominator,12948.7377335,brhr31dt,BRA,2008
TRUE,stunting,statistic,,brhr31dt,BRA,2008
TRUE,stunting,numerator,,brhr31dt,BRA,2008
TRUE,stunting,denominator,,brhr31dt,BRA,2008
FALSE,stunting,statistic,,brhr31dt,BRA,2008
FALSE,stunting,numerator,,brhr31dt,BRA,2008
FALSE,stunting,denominator,,brhr31dt,BRA,2008
TRUE,registration,statistic,,brhr31dt,BRA,2008
TRUE,registration,numerator,,brhr31dt,BRA,2008
TRUE,registration,denominator,,brhr31dt,BRA,2008
FALSE,registration,statistic,,brhr31dt,BRA,2008
FALSE,registration,numerator,,brhr31dt,BRA,2008
FALSE,registration,denominator,,brhr31dt,BRA,2008
TRUE,electricity,statistic,0,brhr31dt,BRA,2008
TRUE,electricity,numerator,0,brhr31dt,BRA,2008
TRUE,electricity,denominator,49.516016,brhr31dt,BRA,2008
FALSE,electricity,statistic,0.930781036523822,brhr31dt,BRA,2008
FALSE,electricity,numerator,51376.557579,brhr31dt,BRA,2008
FALSE,electricity,denominator,55197.254309,brhr31dt,BRA,2008
TRUE,mar,statistic,,brhr31dt,BRA,2008
TRUE,mar,numerator,,brhr31dt,BRA,2008
TRUE,mar,denominator,,brhr31dt,BRA,2008
FALSE,mar,statistic,,brhr31dt,BRA,2008
FALSE,mar,numerator,,brhr31dt,BRA,2008
FALSE,mar,denominator,,brhr31dt,BRA,2008
TRUE,education,statistic,0,brhr31dt,BRA,2008
TRUE,education,numerator,0,brhr31dt,BRA,2008
TRUE,education,denominator,48.41646,brhr31dt,BRA,2008
FALSE,education,statistic,0.123100087945966,brhr31dt,BRA,2008
FALSE,education,numerator,6729.844496,brhr31dt,BRA,2008
FALSE,education,denominator,54669.696897,brhr31dt,BRA,2008
TRUE,mortality,statistic,0.174005927040623,brhr31dt,BRA,2010
TRUE,mortality,numerator,4.274639,brhr31dt,BRA,2010
TRUE,mortality,denominator,24.566054,brhr31dt,BRA,2010
FALSE,mortality,statistic,0.0565605393030104,brhr31dt,BRA,2010
FALSE,mortality,numerator,732.3875895,brhr31dt,BRA,2010
FALSE,mortality,denominator,12948.7377335,brhr31dt,BRA,2010
TRUE,stunting,statistic,,brhr31dt,BRA,2010
TRUE,stunting,numerator,,brhr31dt,BRA,2010
TRUE,stunting,denominator,,brhr31dt,BRA,2010
FALSE,stunting,statistic,,brhr31dt,BRA,2010
FALSE,stunting,numerator,,brhr31dt,BRA,2010
FALSE,stunting,denominator,,brhr31dt,BRA,2010
TRUE,registration,statistic,,brhr31dt,BRA,2010
TRUE,registration,numerator,,brhr31dt,BRA,2010
TRUE,registration,denominator,,brhr31dt,BRA,2010
FALSE,registration,statistic,,brhr31dt,BRA,2010
FALSE,registration,numerator,,brhr31dt,BRA,2010
FALSE,registration,denominator,,brhr31dt,BRA,2010
TRUE,electricity,statistic,0,brhr31dt,BRA,2010
TRUE,electricity,numerator,0,brhr31dt,BRA,2010
TRUE,electricity,denominator,49.516016,brhr31dt,BRA,2010
FALSE,electricity,statistic,0.930781036523822,brhr31dt,BRA,2010
FALSE,electricity,numerator,51376.557579,brhr31dt,BRA,2010
FALSE,electricity,denominator,55197.254309,brhr31dt,BRA,2010
TRUE,mar,statistic,,brhr31dt,BRA,2010
TRUE,mar,numerator,,brhr31dt,BRA,2010
TRUE,mar,denominator,,brhr31dt,BRA,2010
FALSE,mar,statistic,,brhr31dt,BRA,2010
FALSE,mar,numerator,,brhr31dt,BRA,2010
FALSE,mar,denominator,,brhr31dt,BRA,2010
TRUE,education,statistic,0,brhr31dt,BRA,2010
TRUE,education,numerator,0,brhr31dt,BRA,2010
TRUE,education,denominator,48.41646,brhr31dt,BRA,2010
FALSE,education,statistic,0.123100087945966,brhr31dt,BRA,2010
FALSE,education,numerator,6729.844496,brhr31dt,BRA,2010
FALSE,education,denominator,54669.696897,brhr31dt,BRA,2010
TRUE,mortality,statistic,0.174005927040623,brhr31dt,BRA,2011
TRUE,mortality,numerator,4.274639,brhr31dt,BRA,2011
TRUE,mortality,denominator,24.566054,brhr31dt,BRA,2011
FALSE,mortality,statistic,0.0565605393030104,brhr31dt,BRA,2011
FALSE,mortality,numerator,732.3875895,brhr31dt,BRA,2011
FALSE,mortality,denominator,12948.7377335,brhr31dt,BRA,2011
TRUE,stunting,statistic,,brhr31dt,BRA,2011
TRUE,stunting,numerator,,brhr31dt,BRA,2011
TRUE,stunting,denominator,,brhr31dt,BRA,2011
FALSE,stunting,statistic,,brhr31dt,BRA,2011
FALSE,stunting,numerator,,brhr31dt,BRA,2011
FALSE,stunting,denominator,,brhr31dt,BRA,2011
TRUE,registration,statistic,,brhr31dt,BRA,2011
TRUE,registration,numerator,,brhr31dt,BRA,2011
TRUE,registration,denominator,,brhr31dt,BRA,2011
FALSE,registration,statistic,,brhr31dt,BRA,2011
FALSE,registration,numerator,,brhr31dt,BRA,2011
FALSE,registration,denominator,,brhr31dt,BRA,2011
TRUE,electricity,statistic,0,brhr31dt,BRA,2011
TRUE,electricity,numerator,0,brhr31dt,BRA,2011
TRUE,electricity,denominator,49.516016,brhr31dt,BRA,2011
FALSE,electricity,statistic,0.930781036523822,brhr31dt,BRA,2011
FALSE,electricity,numerator,51376.557579,brhr31dt,BRA,2011
FALSE,electricity,denominator,55197.254309,brhr31dt,BRA,2011
TRUE,mar,statistic,,brhr31dt,BRA,2011
TRUE,mar,numerator,,brhr31dt,BRA,2011
TRUE,mar,denominator,,brhr31dt,BRA,2011
FALSE,mar,statistic,,brhr31dt,BRA,2011
FALSE,mar,numerator,,brhr31dt,BRA,2011
FALSE,mar,denominator,,brhr31dt,BRA,2011
TRUE,education,statistic,0,brhr31dt,BRA,2011
TRUE,education,numerator,0,brhr31dt,BRA,2011
TRUE,education,denominator,48.41646,brhr31dt,BRA,2011
FALSE,education,statistic,0.123100087945966,brhr31dt,BRA,2011
FALSE,education,numerator,6729.844496,brhr31dt,BRA,2011
FALSE,education,denominator,54669.696897,brhr31dt,BRA,2011
TRUE,mortality,statistic,0.174005927040623,brhr31dt,BRA,2012
TRUE,mortality,numerator,4.274639,brhr31dt,BRA,2012
TRUE,mortality,denominator,24.566054,brhr31dt,BRA,2012
FALSE,mortality,statistic,0.0565605393030104,brhr31dt,BRA,2012
FALSE,mortality,numerator,732.3875895,brhr31dt,BRA,2012
FALSE,mortality,denominator,12948.7377335,brhr31dt,BRA,2012
TRUE,stunting,statistic,,brhr31dt,BRA,2012
TRUE,stunting,numerator,,brhr31dt,BRA,2012
TRUE,stunting,denominator,,brhr31dt,BRA,2012
FALSE,stunting,statistic,,brhr31dt,BRA,2012
FALSE,stunting,numerator,,brhr31dt,BRA,2012
FALSE,stunting,denominator,,brhr31dt,BRA,2012
TRUE,registration,statistic,,brhr31dt,BRA,2012
TRUE,registration,numerator,,brhr31dt,BRA,2012
TRUE,registration,denominator,,brhr31dt,BRA,2012
FALSE,registration,statistic,,brhr31dt,BRA,2012
FALSE,registration,numerator,,brhr31dt,BRA,2012
FALSE,registration,denominator,,brhr31dt,BRA,2012
TRUE,electricity,statistic,0,brhr31dt,BRA,2012
TRUE,electricity,numerator,0,brhr31dt,BRA,2012
TRUE,electricity,denominator,49.516016,brhr31dt,BRA,2012
FALSE,electricity,statistic,0.930781036523822,brhr31dt,BRA,2012
FALSE,electricity,numerator,51376.557579,brhr31dt,BRA,2012
FALSE,electricity,denominator,55197.254309,brhr31dt,BRA,2012
TRUE,mar,statistic,,brhr31dt,BRA,2012
